source,target,nu_gap,within_median,separation,n_reps,max_r2,mean_r2,p_global,q_global
267523_at,257916_at,0.42085593705566837,0.38120736931568083,0.03964856773998754,2,0.8177339260583261,0.47499103264685744,0.1598655784925588,0.4356177926563882
259595_at,261958_at,0.4205927932172408,0.24974199759932078,0.17085079561792002,2,0.815595893572808,-1406.7905769492104,0.16008379522541788,0.43601386588738494
247474_at,262892_at,0.42024667802966575,0.24582848931113718,0.17441818871852857,2,0.628916834615242,-0.12512383864059412,0.1603456553048488,0.4362499602267026
252475_s_at,245936_at,0.42025916813555686,0.16293547236821374,0.25732369576734315,2,0.6127697134409384,-1.5424032742978833,0.1603456553048488,0.4362499602267026
266363_at,248756_at,0.4203862026374473,0.5082179340846092,-0.08783173144716194,2,0.86346309817742,0.5635962371252308,0.16025836861170514,0.4362499602267026
252956_at,259790_s_at,0.4202912583344216,0.37409527695343603,0.046195981380985573,2,0.8805693011998709,0.7433477101063568,0.1603456553048488,0.4362499602267026
262503_at,261914_at,0.4203188583182393,0.11585496713694032,0.30446389118129896,2,0.6589650561029845,-10.788050360346764,0.16030201195827695,0.4362499602267026
245152_at,259348_at,0.4203725015094908,0.6479828949134728,-0.22761039340398204,2,0.6416141084038754,-13.469999847211753,0.16025836861170514,0.4362499602267026
249191_at,259990_s_at,0.420047372520251,0.3105430776455953,0.10950429487465568,2,0.908772353460041,0.6349517174985986,0.1604329419979924,0.4364079773045699
266720_s_at,261663_at,0.4198854231921567,0.5460326155261868,-0.12614719233403004,2,0.5152515423161569,0.37872802940796113,0.16060751538427967,0.4366443767961985
247848_at,262736_at,0.41993657906065873,0.3014115300131378,0.11852504904752093,2,0.7922548962800441,0.4088301770891595,0.16056387203770786,0.4366443767961985
267115_s_at,248756_at,0.41987491603907073,0.3087272933702349,0.11114762266883582,2,0.7077717189490825,0.5683154835092578,0.16060751538427967,0.4366443767961985
253496_at,262986_at,0.4195404855953997,0.2920650411440601,0.12747544445133957,2,0.8146081923266938,0.550599257899899,0.16082573211713874,0.4367999651424247
260956_at,266864_at,0.419562262072544,0.4651423022887636,-0.045580040216219586,2,0.8508893177174227,-2.650070523769759,0.16082573211713874,0.4367999651424247
265339_at,248311_at,0.41948024690842783,0.21488130854670234,0.2045989383617255,2,0.7832688326730627,0.5850935849262406,0.16086937546371055,0.4367999651424247
266839_at,264898_at,0.41967204201804753,0.40720203911450126,0.012470002903546273,2,0.873200800665022,0.6458274517623168,0.16082573211713874,0.4367999651424247
250032_at,248756_at,0.41979743651981766,0.1876278344985386,0.23216960202127906,2,0.8029031263472125,0.5139811891225964,0.16078208877056693,0.4367999651424247
248756_at,262629_at,0.4196899865194696,0.33532573385855297,0.08436425266091663,2,0.848981767094086,0.48502778047213935,0.16082573211713874,0.4367999651424247
248910_at,264436_at,0.4195038889310374,0.09223872175439735,0.32726516717664006,2,0.9414232509315078,0.6868697718314567,0.16086937546371055,0.4367999651424247
261319_at,251725_at,0.4192502389535816,0.441898506691937,-0.022648267738355377,2,0.575210554026867,0.3409485498060948,0.1609566621568542,0.43695756648759365
247766_at,253989_at,0.41892356454559637,0.6244771666562294,-0.20555360211063306,2,0.672670530736021,-1.404762932859309,0.16139309562257234,0.43734071688139564
266720_s_at,247766_at,0.41815085341812813,0.29095111232290577,0.12719974109522236,2,0.8568626165790185,0.6005059692672903,0.16178588574171868,0.43734071688139564
252123_at,248756_at,0.4185036131447408,0.14460190388559663,0.2739017092591442,2,0.9102774344882479,0.772528204963116,0.1615240256622878,0.43734071688139564
253322_at,251727_at,0.41893515200308207,0.09519236470601268,0.3237427872970694,2,0.5504794684687069,-0.6954020385757567,0.16134945227600053,0.43734071688139564
245346_at,247867_at,0.4182473956723392,0.4382813178364529,-0.020033922164113704,2,0.9342400893498642,0.7171377050416995,0.16174224239514687,0.43734071688139564
266839_at,265182_at,0.4190993898722626,0.23310036792249428,0.1859990219497683,2,0.6754415368795758,-1.269331879696585,0.16117487888971327,0.43734071688139564
252885_at,260073_at,0.4188424232331479,0.17885096670492392,0.23999145652822398,2,0.679457170161766,0.5041402789672391,0.16139309562257234,0.43734071688139564
245346_at,260956_at,0.4185883608901326,0.19901979292529443,0.2195685679648382,2,0.8385365037951451,0.7022778054376273,0.1615240256622878,0.43734071688139564
245346_at,249932_at,0.41872344531517214,0.2275909439163627,0.19113250139880944,2,0.8967142369048663,0.8046792064649446,0.16143673896914415,0.43734071688139564
247848_at,246523_at,0.4190658600362739,0.2614753327471018,0.1575905272891721,2,0.7610787211278094,0.5282665483318731,0.16121852223628508,0.43734071688139564
262503_at,266839_at,0.4183403735787121,0.4318678502462305,-0.013527476667518357,2,0.8566584458355806,0.7241041221226117,0.16165495570200322,0.43734071688139564
251454_at,265959_at,0.41849788583915715,0.6080258683475791,-0.18952798250842195,2,0.6365124679845638,-85.83976764691593,0.1615240256622878,0.43734071688139564
257985_at,249741_at,0.4180116502378954,0.4049820747826757,0.013029575455219655,2,0.8309715510451936,0.7391418833419919,0.16182952908829049,0.43734071688139564
246523_at,261907_at,0.4185130722642857,0.5349397384004538,-0.11642666613616814,2,0.5843223094168215,-2.068017384094896,0.1615240256622878,0.43734071688139564
266864_at,262883_at,0.4186084322218909,0.2507741559359645,0.1678342762859264,2,0.505563481596033,-3.1202548082294697,0.16148038231571596,0.43734071688139564
252123_at,263739_at,0.4182149337488675,0.2003992031520077,0.21781573059685977,2,0.6349232176354207,0.4834888929948428,0.16178588574171868,0.43734071688139564
267364_at,266839_at,0.4181908861052137,0.43110728127337516,-0.012916395168161454,2,0.808793431140084,0.4767444366064634,0.16178588574171868,0.43734071688139564
266983_at,265182_at,0.4182384565486756,0.22881312097497714,0.18942533557369845,2,0.6869118660299696,0.33896642684734635,0.16174224239514687,0.43734071688139564
246831_at,261480_at,0.41817621339113803,0.2563528867143039,0.16182332667683413,2,0.7647092858489405,0.5179268601754781,0.16178588574171868,0.43734071688139564
263122_at,252885_at,0.4182668065353782,0.3057992688853719,0.11246753765000628,2,0.833623234355475,-138.98561632920482,0.16174224239514687,0.43734071688139564
258349_at,253627_at,0.4189433942160323,0.36246493355644893,0.056478460659583396,2,0.868522384892831,0.6985388570761951,0.16134945227600053,0.43734071688139564
255842_at,248148_at,0.4180641906901127,0.376891099899937,0.04117309079017567,2,0.8258251283643476,0.7730590820267611,0.16182952908829049,0.43734071688139564
250277_at,245346_at,0.4188523874007903,0.16953759183188896,0.24931479556890132,2,0.6240153111878288,-9.623129677093337,0.16139309562257234,0.43734071688139564
256266_at,250099_at,0.4182324453789689,0.13237404561054156,0.28585839976842736,2,0.85233924609518,0.6141934037932637,0.16174224239514687,0.43734071688139564
265959_at,259595_at,0.41842208889998045,0.5304670785212159,-0.11204498962123544,2,0.6648549968051758,0.4082663403163602,0.16165495570200322,0.43734071688139564
266719_at,249191_at,0.41796388345843993,0.380835496665033,0.03712838679340691,2,0.8885783355951489,0.5788520767448219,0.1618731724348623,0.43737955560971287
266983_at,267063_at,0.41786489522901127,0.3318709433166073,0.08599395191240394,2,0.7132441240219366,0.34553226924667557,0.16204774582114956,0.43777208787915683
247903_at,265480_at,0.41780625056854737,0.2277385516042365,0.19006769896431086,2,0.8178117522613582,0.4909440417185068,0.1621350325142932,0.43784956729234936
252917_at,248596_at,0.4178067352224133,0.19986155722735358,0.21794517799505972,2,0.8592131862970144,0.6467750017968548,0.1621350325142932,0.43784956729234936
266983_at,265959_at,0.41764632430209925,0.6401688627506955,-0.22252253844859626,2,0.6670766218052624,-18.38655558934997,0.16222231920743682,0.4379269907131926
253374_at,253638_at,0.41770533842204216,0.1974430164962333,0.22026232192580886,2,0.7827643452946559,0.41550205891574454,0.16222231920743682,0.4379269907131926
265959_at,261914_at,0.41761177917712694,0.32480591685114524,0.0928058623259817,2,0.6769308369189013,-905.2607652685334,0.16226596255400863,0.43796568144544745
265665_at,247474_at,0.41754189758387716,0.27724581999574704,0.14029607758813012,2,0.8660263717615774,0.5561259520117279,0.16239689259372408,0.4380025937067554
260412_at,247903_at,0.4173517261533721,0.5892192691443014,-0.17186754299092932,2,0.7634296691511332,0.3919501417308042,0.16239689259372408,0.4380025937067554
248756_at,263739_at,0.4174969160476781,0.4090818757100022,0.008415040337675872,2,0.8058637477808201,0.15049747881692604,0.16239689259372408,0.4380025937067554
246554_at,257628_at,0.4173327063687762,0.38301535232818085,0.03431735404059533,2,0.8777052600401571,0.7546718409872271,0.16239689259372408,0.4380025937067554
248080_at,253627_at,0.41640337394626653,0.11484316436686945,0.3015602095793971,2,0.6284948976849379,0.5561645567272608,0.16287696940601407,0.43811119295493467
260412_at,253496_at,0.4171922028930886,0.4415386042067424,-0.024346401313653787,2,0.591138537180297,0.34380647084131744,0.16257146598001135,0.43811119295493467
263134_at,247216_at,0.4163819630441765,0.4285410901512959,-0.01215912710711936,2,0.800008118994219,0.5449397756864176,0.16287696940601407,0.43811119295493467
251869_at,250926_at,0.41692195962116985,0.6389038757777266,-0.2219819161565567,2,0.8544764425574914,0.4463405277549715,0.1627460393662986,0.43811119295493467
261230_at,267005_at,0.4168548328562675,0.08821049396580512,0.3286443388904624,2,0.8140732257683899,0.6870392758105619,0.1627460393662986,0.43811119295493467
248596_at,247525_at,0.41677999046719194,0.26210703112466444,0.1546729593425275,2,0.8190459891297922,0.5792894806070266,0.1627460393662986,0.43811119295493467
253039_at,259790_s_at,0.41699204756077124,0.10914804813814803,0.3078439994226232,2,0.854446864527345,0.6610316296028529,0.1627460393662986,0.43811119295493467
248311_at,267523_at,0.41659098630824853,0.42772991980993463,-0.011138933501686099,2,0.7191181369370081,0.10803330838356603,0.16278968271287042,0.43811119295493467
262629_at,259595_at,0.41712814696067413,0.1113423627142044,0.30578578424646974,2,0.5768010754556602,0.45567291855594616,0.16257146598001135,0.43811119295493467
246550_at,249741_at,0.41658417810176884,0.2633482378450434,0.15323594025672543,2,0.6466968561141857,-0.9825425676743056,0.16278968271287042,0.43811119295493467
250032_at,264898_at,0.41698422685717135,0.09945208414295668,0.31753214271421465,2,0.5990491218189232,-1.197440831945543,0.1627460393662986,0.43811119295493467
265665_at,249941_at,0.41668110426156296,0.34345526974753693,0.07322583451402603,2,0.7137054281925933,0.48859287926209116,0.1627460393662986,0.43811119295493467
250665_at,253394_at,0.41694077849492206,0.11398532744441744,0.3029554510505046,2,0.8246117924396494,0.4355855627403188,0.1627460393662986,0.43811119295493467
249932_at,266839_at,0.4166088700074502,0.3063830542226583,0.1102258157847919,2,0.7972668687153308,0.5103181532921803,0.16278968271287042,0.43811119295493467
247766_at,253374_at,0.41637760895577436,0.1608537943574996,0.2555238145982748,2,0.8049769280927735,0.530094466770711,0.16287696940601407,0.43811119295493467
250032_at,248502_at,0.4162761971198195,0.18113437599155635,0.23514182112826315,2,0.7801816509330389,0.3229212568393909,0.16296425609915768,0.43826708326738917
259595_at,259790_s_at,0.4162480028951636,0.06842404583134244,0.3478239570638212,2,0.854618427258159,0.7315985031390023,0.1630078994457295,0.4383055665859439
261480_at,266720_s_at,0.41556401343055877,0.28558842582212773,0.12997558760843103,2,0.7846266152777434,0.6276066001515622,0.1635752629511631,0.43831513812901085
262324_at,261914_at,0.41420195400131066,0.17305167632888505,0.2411502776724256,2,0.5059324749159181,-14.87809048392824,0.16436084318945576,0.43831513812901085
245346_at,258677_at,0.4157417383671498,0.44681130772234856,-0.03106956935519878,2,0.8398691810608547,0.6626632116801187,0.16348797625801947,0.43831513812901085
257205_at,252475_s_at,0.4148808350185201,0.2160017445575081,0.198879090461012,2,0.5934421769650788,0.15356868324333262,0.16405533976345307,0.43831513812901085
248148_at,252956_at,0.4143507837887642,0.45656338429525956,-0.042212600506495335,2,0.8166895056076514,0.7099064336495978,0.1642299131497403,0.43831513812901085
259595_at,265339_at,0.41602192791668036,0.1295623829060483,0.2864595450106321,2,0.853465087251248,0.6715643324711242,0.1633134028717322,0.43831513812901085
255842_at,248756_at,0.4154774315605526,0.24406909184927497,0.17140833971127764,2,0.8334218546598781,0.6611029125608898,0.1636189062977349,0.43831513812901085
247474_at,251725_at,0.4142719754959605,0.145923468124153,0.2683485073718075,2,0.8399130116876972,0.500677577679828,0.1642299131497403,0.43831513812901085
266839_at,251725_at,0.4142047269158672,0.12258470591101897,0.2916200210048482,2,0.7211463117535248,0.4422915503728603,0.16436084318945576,0.43831513812901085
246490_at,259348_at,0.41412482623612096,0.6142414826544872,-0.20011665641836623,2,0.8178902590709194,0.39745455789001716,0.16436084318945576,0.43831513812901085
248148_at,255221_at,0.41587553211949174,0.2706882976933594,0.14518723442613235,2,0.9679233235390984,0.6448458249757432,0.16335704621830402,0.43831513812901085
261480_at,246069_at,0.4150931119100928,0.2958313301778465,0.11926178173224627,2,0.7219993392191064,0.3393381777632757,0.16392440972373762,0.43831513812901085
251454_at,247766_at,0.4161482644717204,0.4837170914620485,-0.06756882699032812,2,0.7852363830183502,0.5390277487973134,0.16309518613887314,0.43831513812901085
259348_at,262505_at,0.4160392730137328,0.2675885683747852,0.1484507046389476,2,0.7359229713174447,0.5593445392290427,0.1633134028717322,0.43831513812901085
250926_at,262609_at,0.414784405598914,0.2626627667577137,0.15212163884120028,2,0.63201223098396,-90.9891207715187,0.16405533976345307,0.43831513812901085
259185_at,257205_at,0.4146639907702992,0.4025801903087442,0.012083800461554994,2,0.7048369453184979,0.6503520572609317,0.16409898311002488,0.43831513812901085
253039_at,248080_at,0.4157740876004663,0.4565139351286072,-0.040739847528140916,2,0.560011592475063,-1569.0805838431222,0.16344433291144764,0.43831513812901085
257205_at,262503_at,0.4146319498015615,0.1275993502156747,0.2870325995858868,2,0.8700556842248616,-1.1791185246249525,0.16409898311002488,0.43831513812901085
259803_at,264898_at,0.41513080602921437,0.17356957540030057,0.2415612306289138,2,0.6915903145215769,-3.6175199904484194,0.1638807663771658,0.43831513812901085
266719_at,258920_at,0.4153637002205156,0.16764044476921258,0.24772325545130303,2,0.8560080912534245,0.6478926138114129,0.16374983633745036,0.43831513812901085
249941_at,266363_at,0.41460935614022,0.17484982327611504,0.23975953286410495,2,0.6400596932508382,0.43590481928582936,0.16409898311002488,0.43831513812901085
249932_at,253372_at,0.41497730804542815,0.47948045508139703,-0.06450314703596888,2,0.6805101273090802,0.44234341136830435,0.16401169641688124,0.43831513812901085
246490_at,247903_at,0.41453904525515795,0.41259419125180863,0.0019448540033493167,2,0.8360200727337712,0.586668466305697,0.1641426264565967,0.43831513812901085
251869_at,261618_at,0.4153835681812893,0.1847615491198815,0.2306220190614078,2,0.8732045071313179,0.685533089481839,0.16374983633745036,0.43831513812901085
253322_at,248596_at,0.41445137440615054,0.19552353434247938,0.21892784006367116,2,0.7965994037803021,0.5873378641772666,0.1641426264565967,0.43831513812901085
260412_at,262986_at,0.41426164680861494,0.4035883247892518,0.010673322019363163,2,0.6916720005278201,0.426671981416464,0.1642299131497403,0.43831513812901085
262892_at,246468_at,0.4149664160126265,0.10993875492783123,0.3050276610847953,2,0.7303225021647943,0.5021183463716061,0.16401169641688124,0.43831513812901085
245346_at,261230_at,0.4145832645640487,0.504750100979135,-0.09016683641508627,2,0.8185015815371057,0.5592606452439511,0.16409898311002488,0.43831513812901085
257916_at,257205_at,0.41583025299150067,0.08151120248550965,0.33431905050599103,2,0.8377721501954878,0.627528513671078,0.16340068956487583,0.43831513812901085
246597_at,252917_at,0.4144835262161932,0.30692968682820776,0.10755383938798546,2,0.8300408751418294,0.39026348510828873,0.1641426264565967,0.43831513812901085
247478_at,259185_at,0.41605533408289963,0.3126483023678681,0.10340703171503152,2,0.533269834495067,0.3882307229862478,0.1632697595251604,0.43831513812901085
253989_at,245936_at,0.415937482348567,0.7317956225600131,-0.3158581402114461,2,0.5807547409260594,0.3209716864347161,0.1633134028717322,0.43831513812901085
250099_at,249174_at,0.41568810465437517,0.27640774557259007,0.1392803590817851,2,0.6662790489628923,0.6079325901462213,0.16348797625801947,0.43831513812901085
245734_at,249932_at,0.4158508395668252,0.3094352420669717,0.10641559749985352,2,0.891210790891487,0.6715409619605471,0.16335704621830402,0.43831513812901085
257311_at,253322_at,0.4150564609771723,0.19121736134655326,0.22383909963061904,2,0.5461529104811991,-1.2268676058232924,0.16396805307030943,0.43831513812901085
262505_at,257253_at,0.4142384859359803,0.2465670754989337,0.1676714104370466,2,0.539914660642721,0.41486985203210636,0.16431719984288395,0.43831513812901085
253496_at,251727_at,0.4141930790658249,0.12023072236441024,0.2939623567014147,2,0.5270558073820989,-87.14222447556145,0.16436084318945576,0.43831513812901085
252917_at,261914_at,0.41478096523851715,0.1911133872070463,0.22366757803147086,2,0.882866899500836,0.5664681951436503,0.16405533976345307,0.43831513812901085
253496_at,261937_at,0.41501252050228743,0.12534006047926133,0.2896724600230261,2,0.6920488443894389,0.5890127128906131,0.16401169641688124,0.43831513812901085
262883_at,248756_at,0.41479554617491504,0.21706224941696306,0.19773329675795198,2,0.7337968385565476,0.5904289091292225,0.16405533976345307,0.43831513812901085
248596_at,266720_s_at,0.41573878753552584,0.6540295952777675,-0.23829080774224165,2,0.5648457785661034,0.24966055371297619,0.16348797625801947,0.43831513812901085
261914_at,253989_at,0.4148088912269077,0.4894447347320747,-0.074635843505167,2,0.638021631738984,-0.04700603035329193,0.16405533976345307,0.43831513812901085
255694_at,253496_at,0.41493798976648255,0.17793141331348555,0.237006576452997,2,0.8810511056783139,0.6429365683520378,0.16401169641688124,0.43831513812901085
247525_at,266983_at,0.41561914619468043,0.36538125565526747,0.050237890539412966,2,0.794730816203585,-0.43762831133477587,0.16353161960459128,0.43831513812901085
248080_at,247443_at,0.4156856565866933,0.4740195006050075,-0.05833384401831421,2,0.7765571030038153,0.5761788726118047,0.16348797625801947,0.43831513812901085
261230_at,261958_at,0.41472069064182115,0.5127117988133125,-0.09799110817149137,2,0.5857911839563441,0.15535097260819675,0.16409898311002488,0.43831513812901085
262883_at,266839_at,0.41410776312795683,0.1988896756678735,0.21521808746008333,2,0.9388153209935113,0.7441290685789292,0.16440448653602757,0.43835329011800933
248502_at,256057_at,0.41408269997219,0.19795399824839588,0.21612870172379411,2,0.5652674780560971,0.4528943820085294,0.1644481298825994,0.43839142849345236
247474_at,267265_at,0.41387969648592016,0.1572549403611566,0.25662475612476354,2,0.8377192288490629,0.6039294862452538,0.16453541657574303,0.4384676644328076
267005_at,253374_at,0.413862776932839,0.13095879277653316,0.28290398415630585,2,0.8146525640446548,0.5805713337579119,0.16453541657574303,0.4384676644328076
266720_s_at,259595_at,0.4137341566164384,0.32321404164007317,0.09052011497636525,2,0.6236937405489835,0.33710368139886127,0.16466634661545848,0.438738329373784
260956_at,248311_at,0.4135755631249932,0.13054823210123218,0.28302733102376104,2,0.8558656919721146,0.5563212604780061,0.1647972766551739,0.4390088978038168
257880_at,267265_at,0.4133469395646584,0.17182920088809156,0.24151773867656684,2,0.8538104748242871,0.5713793015960691,0.16488456334831755,0.43908485930325447
257205_at,263118_at,0.41330700907355833,0.2957971960206671,0.11750981305289121,2,0.591911964929547,0.35659446107341186,0.16488456334831755,0.43908485930325447
248148_at,245346_at,0.41188528968194416,0.5021517003166163,-0.09026641063467211,2,0.6237106049775685,-3.614658767046144,0.16558285689346658,0.43937827165728605
261618_at,248148_at,0.41218749534762167,0.5273325629685575,-0.11514506762093579,2,0.8629368735274463,0.6143278195485902,0.16540828350717934,0.43937827165728605
264898_at,247478_at,0.41190703189974315,0.23203604002874206,0.17987099187100108,2,0.9230541233151007,0.6935061713061254,0.16558285689346658,0.43937827165728605
254020_at,254642_at,0.4122248609424528,0.6448897172322257,-0.23266485628977285,2,0.8096271258998551,0.4260571770445123,0.16540828350717934,0.43937827165728605
264211_at,254642_at,0.4129528533125923,0.7339700687477831,-0.32101721543519085,2,0.5566096448335671,0.35821358044912655,0.16523371012089208,0.43937827165728605
266839_at,249941_at,0.4125542303849644,0.35612239354867903,0.05643183683628539,2,0.5655985797629701,0.2998867472674478,0.1653209968140357,0.43937827165728605
249741_at,253322_at,0.41213469500035715,0.5416440938164322,-0.12950939881607504,2,0.9345089575002242,0.47877582807066477,0.16545192685375115,0.43937827165728605
263128_at,262324_at,0.41275647702567475,0.21209775569521072,0.20065872133046403,2,0.7651062071973367,0.6869056166083511,0.1653209968140357,0.43937827165728605
251869_at,246998_at,0.4131276366455646,0.2844931325905307,0.1286345040550339,2,0.7985232510152911,0.4176688177729394,0.16514642342774843,0.43937827165728605
262324_at,267364_at,0.4121700657196523,0.604451086611355,-0.19228102089170274,2,0.5482704706678136,0.12286260049178765,0.16540828350717934,0.43937827165728605
261914_at,260137_at,0.4130377178466663,0.3814885036134713,0.03154921423319501,2,0.9018241615883766,0.8038936562399429,0.16523371012089208,0.43937827165728605
260956_at,250277_at,0.4124468603864013,0.5038275250894577,-0.09138066470305639,2,0.8733298617224518,0.5571670335401264,0.1653209968140357,0.43937827165728605
248148_at,259803_at,0.4127491843879234,0.14696304775828908,0.26578613662963435,2,0.9595254785896681,0.624940170444267,0.1653209968140357,0.43937827165728605
252475_s_at,265665_at,0.412000837701324,0.1378459871056,0.274154850595724,2,0.8181588007071169,0.5399622631677435,0.16553921354689477,0.43937827165728605
256266_at,261958_at,0.41246772795380865,0.32428809282109544,0.08817963513271321,2,0.8949043518971028,0.5424245715511965,0.1653209968140357,0.43937827165728605
250099_at,247525_at,0.41202394976841084,0.18317038051307377,0.22885356925533706,2,0.7856425708064718,0.6239969648062919,0.16553921354689477,0.43937827165728605
262290_at,266839_at,0.4126081613797393,0.2544753185971339,0.15813284278260542,2,0.7759673930175408,0.7123052110593425,0.1653209968140357,0.43937827165728605
246490_at,253374_at,0.4127922486783948,0.08916148111538529,0.3236307675630095,2,0.9099587891430404,0.636059338398051,0.1652773534674639,0.43937827165728605
262883_at,259790_s_at,0.412096377081864,0.12846766999412332,0.2836287070877407,2,0.889061450878375,0.6357684841465423,0.16549557020032296,0.43937827165728605
263252_at,266983_at,0.4122837800708938,0.6398504139185347,-0.22756663384764092,2,0.634121276925525,-10.877633289837028,0.16540828350717934,0.43937827165728605
261937_at,265959_at,0.41171106950331504,0.16648372424491406,0.24522734525840098,2,0.8917885422710674,0.5878338017999626,0.16575743027975384,0.43976340966620775
249741_at,249941_at,0.41154896628360715,0.4953064617170905,-0.08375749543348332,2,0.7365256407232323,0.5063704190419092,0.1658447169728975,0.43991687573389565
261907_at,259990_s_at,0.4113852344288597,0.43218454105383025,-0.020799306624970537,2,0.8067961840743061,0.539981557701197,0.1659320036660411,0.43998939988416785
257205_at,245734_at,0.41133798688184353,0.2832266833114539,0.12811130357038963,2,0.8617472829071566,0.46513834126156817,0.16601929035918475,0.43998939988416785
248537_at,250032_at,0.41124831321071675,0.27869148726444415,0.1325568259462726,2,0.6628026393959542,-0.9078892520862953,0.16601929035918475,0.43998939988416785
261319_at,248756_at,0.4114125664284086,0.30936614073323926,0.10204642569516936,2,0.8316696590816113,0.5797435428272428,0.1659320036660411,0.43998939988416785
261958_at,262986_at,0.41128575371202686,0.23386862263922686,0.1774171310728,2,0.6168254291568449,0.4044895716253619,0.16601929035918475,0.43998939988416785
245346_at,263122_at,0.4111644052028349,0.5936865724202098,-0.1825221672173749,2,0.8409405768022984,0.6154782292809886,0.16615022039890018,0.4402583070048531
247443_at,259790_s_at,0.4110815320216415,0.34807231531575034,0.06300921670589116,2,0.7590117137672,0.6758325294009504,0.16623750709204382,0.44041149485271613
262324_at,246550_at,0.41098934554318384,0.18422420516497792,0.22676514037820591,2,0.6709927397535882,0.5194196477616346,0.16632479378518744,0.44048654178274915
257311_at,249941_at,0.41098476560290875,0.4288433925668114,-0.01785862696390267,2,0.6117874466197053,0.35649116911319684,0.16632479378518744,0.44048654178274915
263128_at,246831_at,0.4109591050786505,0.19687618748571833,0.2140829175929322,2,0.9398451346755928,0.7207095512058557,0.1664120804783311,0.4406396077453878
253638_at,248148_at,0.41093959222625076,0.43229571725328875,-0.021356125027037987,2,0.8769857134772185,0.6091322353309874,0.1664557238249029,0.44067707749675744
257311_at,247766_at,0.41054881152440803,0.4345405100171268,-0.02399169849271876,2,0.5725995534480408,-0.7646122497115391,0.16680487059747742,0.44089508738268385
248756_at,265480_at,0.410538412128768,0.23510858481486646,0.17542982731390155,2,0.8554578183712251,0.33210837346198324,0.16680487059747742,0.44089508738268385
246597_at,261569_at,0.41063446773537776,0.18201402790057641,0.22862043983480135,2,0.8106246125481046,-8.321054863885678,0.16671758390433378,0.44089508738268385
267380_at,267265_at,0.4106107050371689,0.4439291251178247,-0.033318420080655775,2,0.5620517855965245,-4.139180541845486,0.16671758390433378,0.44089508738268385
259185_at,249932_at,0.4106926622700492,0.7128701143187275,-0.3021774520486783,2,0.5138789941144717,0.4234884381988996,0.16667394055776197,0.44089508738268385
246523_at,252917_at,0.4105890177168491,0.4884322981434764,-0.0778432804266273,2,0.8613409630155591,-147.80920455693726,0.16671758390433378,0.44089508738268385
247903_at,259803_at,0.4105253809395337,0.735249942911282,-0.32472456197174826,2,0.8261954991425488,0.38123052689759046,0.16684851394404923,0.44089508738268385
245346_at,257253_at,0.4104349550645833,0.4495513801696881,-0.039116425105104824,2,0.8683021389621155,0.6282179979935296,0.16689215729062104,0.44089508738268385
261230_at,264436_at,0.41061470276150247,0.363823799696099,0.046790903065403455,2,0.6499878623158839,0.20257705510570345,0.16671758390433378,0.44089508738268385
266839_at,257794_at,0.4105108296120452,0.208931927412066,0.2015789021999792,2,0.5819096023586483,-13.08285859113342,0.16684851394404923,0.44089508738268385
262526_at,247766_at,0.4104314921784284,0.41442017496500083,-0.0039886827865724395,2,0.6808488036586416,0.4535938060912473,0.16689215729062104,0.44089508738268385
246831_at,257985_at,0.41042014307371233,0.08880373553150674,0.3216164075422056,2,0.8775848558518968,0.6516520286006637,0.16689215729062104,0.44089508738268385
253989_at,248756_at,0.4103079533076424,0.3361276075672339,0.0741803457404085,2,0.72038619036164,0.5093610261023609,0.1670230873303365,0.4410037457892688
253322_at,258939_at,0.41020351109743725,0.22435526523543645,0.1858482458620008,2,0.6329013347319372,-4.050699728019587,0.1670667306769083,0.4410037457892688
261663_at,258621_at,0.4100616276439138,0.2025948802057445,0.20746674743816929,2,0.7106167938394926,0.5915999304087863,0.1671103740234801,0.4410037457892688
248502_at,261480_at,0.4100640635645162,0.20305825611400916,0.20700580745050703,2,0.7212295559155988,0.5657373633387281,0.1671103740234801,0.4410037457892688
248910_at,247903_at,0.410201340603916,0.49584259107821643,-0.08564125047430043,2,0.815713497221715,0.05628503761259682,0.1670667306769083,0.4410037457892688
265939_at,247443_at,0.41006834800249337,0.4390343382940567,-0.028965990291563326,2,0.7077271137071028,0.2954786652137674,0.1671103740234801,0.4410037457892688
266839_at,254020_at,0.4098348867494155,0.28333628579022396,0.12649860095919152,2,0.8339556448708951,0.779660448307347,0.16728494740976738,0.441034362864918
246597_at,253638_at,0.4099968054762162,0.7541541455643548,-0.3441573400881386,2,0.6281728446222008,0.30674608054547836,0.16715401737005195,0.441034362864918
263128_at,256861_at,0.4098688230568096,0.2860235765367043,0.12384524652010531,2,0.8255974554577351,0.6147314731106097,0.16728494740976738,0.441034362864918
247216_at,264898_at,0.40968680927735684,0.2589644014297413,0.15072240784761554,2,0.9247190050467224,0.6882315028909096,0.16732859075633918,0.441034362864918
250971_at,265339_at,0.4099646176334878,0.709329266172928,-0.2993646485394402,2,0.5258535005469203,0.3970839695407772,0.16724130406319557,0.441034362864918
245734_at,252387_at,0.40974090185831835,0.07483744263004381,0.3349034592282745,2,0.8671278304566041,0.6098239926025671,0.16732859075633918,0.441034362864918
258188_at,253394_at,0.40982690576726244,0.18026842503137575,0.2295584807358867,2,0.7745729275093818,-236213.8912726607,0.16732859075633918,0.441034362864918
